""	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"V3"	"V13"	"Protein.names"	"Organism"	"Gene.Ontology..biological.process."	"Gene.Ontology.IDs"
"347"	"XM_060039466.1"	19.828372593153	1.39018415197191	0.274304401057235	5.04847297866747	4.45355446919687e-07	1.62727764735131e-05	"Q8WXR4"	0	"Myosin-IIIb (EC 2.7.11.1)"	"Homo sapiens (Human)"	"cochlea morphogenesis [GO:0090103]; peptidyl-serine phosphorylation [GO:0018105]; positive regulation of filopodium assembly [GO:0051491]; regulation of actin filament length [GO:0030832]; response to stimulus [GO:0050896]; sensory perception of sound [GO:0007605]; visual perception [GO:0007601]"	"GO:0000146; GO:0001917; GO:0003779; GO:0004674; GO:0005524; GO:0005737; GO:0007601; GO:0007605; GO:0016459; GO:0018105; GO:0030832; GO:0032426; GO:0032433; GO:0050896; GO:0051491; GO:0090103; GO:0106310"
"348"	"XM_060060910.1"	26.9758835133668	0.827751555052499	0.289516839391539	2.85657601116384	0.00428237453970137	0.0261675298979577	"P61972"	2.29e-80	"Nuclear transport factor 2 (NTF-2)"	"Rattus norvegicus (Rat)"	"mRNA transport [GO:0051028]; negative regulation of vascular endothelial growth factor production [GO:1904046]; nucleocytoplasmic transport [GO:0006913]; positive regulation of protein import into nucleus [GO:0042307]; protein export from nucleus [GO:0006611]; protein import into nucleus [GO:0006606]; protein localization to nuclear pore [GO:0090204]"	"GO:0005637; GO:0005640; GO:0005654; GO:0005829; GO:0006606; GO:0006611; GO:0006913; GO:0017056; GO:0031267; GO:0031965; GO:0042307; GO:0042802; GO:0044613; GO:0051028; GO:0061608; GO:0090204; GO:1904046"
"349"	"XR_009525473.1"	13.4935890473046	-0.888890729096298	0.275174951713766	-3.23154173734718	0.00123124341208291	0.0100086532306522	NA	NA	NA	NA	NA	NA
"350"	"XM_060068573.1"	13.4748948770333	-1.90057133474392	0.237228259286131	-7.91267837846761	2.51909547217829e-15	9.90737348339791e-13	"Q9BXW9"	0	"Fanconi anemia group D2 protein (Protein FACD2)"	"Homo sapiens (Human)"	"brain morphogenesis [GO:0048854]; cellular response to oxidative stress [GO:0034599]; double-strand break repair involved in meiotic recombination [GO:1990918]; gamete generation [GO:0007276]; homologous chromosome pairing at meiosis [GO:0007129]; interstrand cross-link repair [GO:0036297]; mitotic intra-S DNA damage checkpoint signaling [GO:0031573]; neuronal stem cell population maintenance [GO:0097150]; regulation of CD40 signaling pathway [GO:2000348]; regulation of DNA-binding transcription factor activity [GO:0051090]; regulation of inflammatory response [GO:0050727]; regulation of regulatory T cell differentiation [GO:0045589]; response to gamma radiation [GO:0010332]"	"GO:0000785; GO:0000793; GO:0005634; GO:0005654; GO:0005730; GO:0005829; GO:0007129; GO:0007276; GO:0010332; GO:0016604; GO:0031573; GO:0034599; GO:0036297; GO:0045589; GO:0048854; GO:0050727; GO:0051090; GO:0070182; GO:0097150; GO:1990391; GO:1990918; GO:2000348"
"351"	"XM_060067595.1"	16.348745551418	1.09504599273294	0.26087375522328	4.18877957928861	2.8045864113673e-05	0.000480332610168536	NA	NA	NA	NA	NA	NA
"352"	"XR_009528519.1"	249.20043531053	-0.676841071384205	0.245158129785213	-2.76099270618909	0.00576259633464451	0.0328720256631581	NA	NA	NA	NA	NA	NA
"353"	"XM_060042452.1"	37.140383420072	-1.24598393730185	0.159711080603289	-7.78966275197286	6.71882865410069e-15	2.38254069863692e-12	"A7XYJ6"	8.48e-67	"Sine oculis-binding protein homolog B (Jackson circler protein 1B)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"animal organ development [GO:0048513]"	"GO:0005634; GO:0046872; GO:0048513"
"354"	"XM_060037236.1"	159.198040309679	-0.883473177534829	0.218228022797821	-4.04847896253005	5.15515668748084e-05	0.000787508434370748	"Q90ZY4"	6.69e-131	"Serine/threonine-protein kinase SBK1 (EC 2.7.11.1) (Brain-specific protein kinase BSK146) (SH3-binding kinase 1)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"peptidyl-serine phosphorylation [GO:0018105]; peptidyl-threonine phosphorylation [GO:0018107]"	"GO:0004672; GO:0004674; GO:0005524; GO:0005737; GO:0018105; GO:0018107; GO:0106310"
"355"	"XR_009525537.1"	1967.59219671711	-1.06260974819399	0.256396624210856	-4.14567595264932	3.38812706060459e-05	0.000558176515216587	NA	NA	NA	NA	NA	NA
"356"	"XM_060047996.1"	188.495722676478	0.859859893771362	0.21757416048497	3.95147395875874	7.76713252264105e-05	0.00110098849015235	"Q8R2E9"	0	"ERO1-like protein beta (ERO1-L-beta) (EC 1.8.4.-) (Endoplasmic reticulum oxidoreductase beta) (Endoplasmic reticulum oxidoreductin-1-like protein B) (Oxidoreductin-1-L-beta)"	"Mus musculus (Mouse)"	"cell redox homeostasis [GO:0045454]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; extracellular matrix organization [GO:0030198]; glucose homeostasis [GO:0042593]; insulin processing [GO:0030070]; peptidyl-proline hydroxylation to 4-hydroxy-L-proline [GO:0018401]; protein folding in endoplasmic reticulum [GO:0034975]; protein maturation by protein folding [GO:0022417]"	"GO:0005788; GO:0005789; GO:0006888; GO:0015035; GO:0015036; GO:0016020; GO:0016972; GO:0018401; GO:0022417; GO:0030070; GO:0030198; GO:0034975; GO:0042593; GO:0045454; GO:0071949"
"357"	"XM_060069155.1"	72.6712537634531	1.17155989742196	0.281235725538205	4.16467621394542	3.11794734458009e-05	0.000520805552205497	"Q96NX5"	5.45e-156	"Calcium/calmodulin-dependent protein kinase type 1G (EC 2.7.11.17) (CaM kinase I gamma) (CaM kinase IG) (CaM-KI gamma) (CaMKI gamma) (CaMKIG) (CaMK-like CREB kinase III) (CLICK III)"	"Homo sapiens (Human)"	"peptidyl-serine phosphorylation [GO:0018105]"	"GO:0000139; GO:0004683; GO:0005516; GO:0005524; GO:0005886; GO:0005954; GO:0018105; GO:0043005; GO:0106310"
"358"	"XM_060056832.1"	137.391946013745	0.646236950257884	0.228899142325734	2.82292984034256	0.00475869840553025	0.0283412459278703	"Q90876"	1.19e-53	"Interferon regulatory factor 1 (IRF-1)"	"Gallus gallus (Chicken)"	"immune system process [GO:0002376]; regulation of transcription by RNA polymerase II [GO:0006357]"	"GO:0000978; GO:0000981; GO:0002376; GO:0005634; GO:0005737; GO:0006357"
"359"	"XM_060060473.1"	41.0082419481202	-1.08449885142435	0.33686180190134	-3.47973392824471	0.000501911978247396	0.00499855340767469	"Q9PVK4"	0	"L-lactate dehydrogenase B-A chain (LDH-B-A) (EC 1.1.1.27)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"carboxylic acid metabolic process [GO:0019752]"	"GO:0004459; GO:0005737; GO:0019752"
"360"	"XM_060049890.1"	560.81110478451	-0.872771654785448	0.109631961271416	-7.96076273959854	1.7098197061738e-15	7.11252116620106e-13	"Q7ZWD4"	0	"UDP-N-acetylhexosamine pyrophosphorylase-like protein 1 (EC 2.7.7.-)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"UDP-N-acetylglucosamine biosynthetic process [GO:0006048]"	"GO:0003977; GO:0006048"
"361"	"XM_060072770.1"	297.156768439476	-1.00800308440024	0.329393814623838	-3.07375655131662	0.00211381850461408	0.0151677724173702	"Q9NTM9"	9.57e-131	"Copper homeostasis protein cutC homolog"	"Homo sapiens (Human)"	"copper ion homeostasis [GO:0055070]; copper ion transport [GO:0006825]; protein tetramerization [GO:0051262]"	"GO:0005507; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0005829; GO:0006825; GO:0051262; GO:0055070"
"362"	"XM_060049912.1"	10450.8049013116	-1.30121772860749	0.299996970184822	-4.34625083400788	1.38484197989695e-05	0.000270600875042013	"Q5ZJ81"	8.75e-172	"Endophilin-B2 (SH3 domain-containing GRB2-like protein B2)"	"Gallus gallus (Chicken)"	"membrane organization [GO:0061024]"	"GO:0005737; GO:0016020; GO:0061024"
"363"	"XM_060046998.1"	126.948485047013	0.728621128808716	0.213120744792436	3.41840123108847	0.000629901748636877	0.00597605470384399	"Q9NUV9"	2.02e-28	"GTPase IMAP family member 4 (Immunity-associated nucleotide 1 protein) (IAN-1) (hIAN1) (Immunity-associated protein 4)"	"Homo sapiens (Human)"	""	"GO:0005525; GO:0005829; GO:0043231"
"364"	"XM_060074349.1"	234.390068839642	-0.905996765461452	0.336666261739039	-2.83740808726739	0.00454814395772019	0.0273736510710756	"F1RCR6"	0	"E3 ubiquitin-protein ligase TRIP12 (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase TRIP12) (Thyroid receptor-interacting protein 12) (TR-interacting protein 12) (TRIP-12)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"cellular response to DNA damage stimulus [GO:0006974]; DNA repair [GO:0006281]; DNA repair-dependent chromatin remodeling [GO:0140861]; negative regulation of double-strand break repair [GO:2000780]; negative regulation of histone H2A K63-linked ubiquitination [GO:1901315]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein polyubiquitination [GO:0000209]; regulation of double-strand break repair [GO:2000779]; regulation of embryonic development [GO:0045995]; ubiquitin-dependent protein catabolic process [GO:0006511]"	"GO:0000209; GO:0005654; GO:0006281; GO:0006511; GO:0006974; GO:0016607; GO:0043161; GO:0045995; GO:0061630; GO:0140861; GO:1901315; GO:2000779; GO:2000780"
"365"	"XM_060052472.1"	576.282162346556	-0.689438133017055	0.207388877815211	-3.32436663232903	0.00088619608531903	0.00780717548293632	"Q8K1S5"	4.32e-110	"Krueppel-like factor 11 (TGFB-inducible early growth response protein 2b) (Transforming growth factor-beta-inducible early growth response protein 3) (TGFB-inducible early growth response protein 3) (TIEG-3)"	"Mus musculus (Mouse)"	"apoptotic process [GO:0006915]; cellular response to peptide [GO:1901653]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of apoptotic process [GO:0043065]; regulation of transcription by RNA polymerase II [GO:0006357]; regulation of transcription involved in G1/S transition of mitotic cell cycle [GO:0000083]"	"GO:0000083; GO:0000122; GO:0000976; GO:0000978; GO:0000981; GO:0003677; GO:0003700; GO:0005634; GO:0005654; GO:0005829; GO:0005925; GO:0006357; GO:0006915; GO:0008285; GO:0016604; GO:0043065; GO:0045892; GO:0046872; GO:1901653; GO:1990837"
"366"	"XM_060058898.1"	306.395652900725	-1.25577948956013	0.265553074984599	-4.73052265117648	2.23942536819173e-06	6.21038591530196e-05	"P15988"	0	"Collagen alpha-2(VI) chain"	"Gallus gallus (Chicken)"	"cell adhesion [GO:0007155]"	"GO:0005581; GO:0005615; GO:0007155; GO:0062023"
"367"	"XM_060061901.1"	16.6489005007225	0.883004439855239	0.223702566970414	3.93753364328374	8.23233926500014e-05	0.0011540747287182	"Q1LXZ9"	0	"SKI family transcriptional corepressor 1 homolog-B (Ladybird homeobox corepressor 1 homolog-B)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"negative regulation of BMP signaling pathway [GO:0030514]; negative regulation of transcription by RNA polymerase II [GO:0000122]"	"GO:0000122; GO:0000978; GO:0000981; GO:0005634; GO:0005667; GO:0030514; GO:0046332"
"368"	"XM_060072708.1"	535.598721717856	-0.656429489875078	0.25464902011491	-2.5781394093532	0.00993339135858291	0.0495090296031122	"Q08C93"	9.12e-83	"Lysophosphatidylserine lipase ABHD12 (EC 3.1.-.-) (2-arachidonoylglycerol hydrolase ABHD12) (Abhydrolase domain-containing protein 12) (Monoacylglycerol lipase ABHD12) (EC 3.1.1.23) (Oxidized phosphatidylserine lipase ABHD12) (EC 3.1.-.-)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"acylglycerol catabolic process [GO:0046464]; anterior lateral line development [GO:0048899]; camera-type eye development [GO:0043010]; monoacylglycerol catabolic process [GO:0052651]; myelination [GO:0042552]; phosphatidylserine catabolic process [GO:0006660]; phospholipid catabolic process [GO:0009395]; posterior lateral line neuromast development [GO:0048919]; retina layer formation [GO:0010842]; swimming behavior [GO:0036269]"	"GO:0004620; GO:0004622; GO:0005789; GO:0006660; GO:0008474; GO:0009395; GO:0010842; GO:0016020; GO:0036269; GO:0042552; GO:0043010; GO:0046464; GO:0047372; GO:0048899; GO:0048919; GO:0052651"
"369"	"XR_009523734.1"	11.512294521136	1.58197674472144	0.329175833361434	4.80391057466174	1.55596343623424e-06	4.55068244509498e-05	NA	NA	NA	NA	NA	NA
"370"	"XR_009528292.1"	14.7828058746232	-0.955959086675124	0.284220421471243	-2.80635156605475	0.00501059914292855	0.0294923183838605	NA	NA	NA	NA	NA	NA
"371"	"XM_060063162.1"	23.3028991336605	-1.08077968670117	0.254931164276112	-4.23489461286801	2.2865891702726e-05	0.000407423478930531	"Q6NW76"	0	"Aurora kinase B (EC 2.7.11.1) (Serine/threonine kinase A) (Serine/threonine-protein kinase 12) (Serine/threonine-protein kinase aurora-B)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"abscission [GO:0009838]; cellular response to UV [GO:0034644]; chromosome segregation [GO:0007059]; cleavage furrow formation [GO:0036089]; microtubule cytoskeleton organization [GO:0000226]; mitotic cytokinesis [GO:0000281]; mitotic cytokinesis checkpoint signaling [GO:0044878]; mitotic spindle midzone assembly [GO:0051256]; mitotic spindle organization [GO:0007052]; negative regulation of B cell apoptotic process [GO:0002903]; negative regulation of cytokinesis [GO:0032466]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of cytokinesis [GO:0032467]; positive regulation of mitotic sister chromatid segregation [GO:0062033]; post-translational protein modification [GO:0043687]; protein localization to kinetochore [GO:0034501]; protein phosphorylation [GO:0006468]; regulation of cytokinesis [GO:0032465]"	"GO:0000122; GO:0000226; GO:0000281; GO:0000776; GO:0002903; GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005876; GO:0006468; GO:0007052; GO:0007059; GO:0009838; GO:0030496; GO:0031616; GO:0032133; GO:0032465; GO:0032466; GO:0032467; GO:0034501; GO:0034644; GO:0035174; GO:0036089; GO:0043687; GO:0044878; GO:0051233; GO:0051256; GO:0062033; GO:0106310"
"372"	"XM_060042723.1"	450.712853979886	-1.11174947803451	0.307419261775547	-3.62338545593043	0.00029077200306619	0.00322700353179523	"Q99MY8"	0	"Histone-lysine N-methyltransferase ASH1L (EC 2.1.1.359) (EC 2.1.1.367) (ASH1-like protein) (Absent small and homeotic disks protein 1 homolog)"	"Mus musculus (Mouse)"	"chromatin organization [GO:0006325]; decidualization [GO:0046697]; flagellated sperm motility [GO:0030317]; histone H3-K36 dimethylation [GO:0097676]; histone H3-K4 methylation [GO:0051568]; I-kappaB kinase/NF-kappaB signaling [GO:0007249]; inflammatory response [GO:0006954]; MAPK cascade [GO:0000165]; negative regulation of acute inflammatory response [GO:0002674]; negative regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043124]; negative regulation of inflammatory response [GO:0050728]; negative regulation of MAPK cascade [GO:0043409]; positive regulation of transcription by RNA polymerase II [GO:0045944]; post-embryonic development [GO:0009791]; regulation of DNA-templated transcription [GO:0006355]; regulation of gene expression [GO:0010468]; sebaceous gland development [GO:0048733]; single fertilization [GO:0007338]; skeletal system development [GO:0001501]; tarsal gland development [GO:1903699]; transcription by RNA polymerase II [GO:0006366]; uterine gland development [GO:1903709]; uterus morphogenesis [GO:0061038]"	"GO:0000165; GO:0001501; GO:0002674; GO:0003677; GO:0003682; GO:0005654; GO:0005694; GO:0005794; GO:0005923; GO:0006325; GO:0006355; GO:0006366; GO:0006954; GO:0007249; GO:0007338; GO:0009791; GO:0010468; GO:0030317; GO:0042800; GO:0043124; GO:0043409; GO:0045944; GO:0046697; GO:0046872; GO:0046974; GO:0046975; GO:0048733; GO:0050728; GO:0051568; GO:0061038; GO:0097676; GO:0140947; GO:0140948; GO:0140955; GO:1903699; GO:1903709"
"373"	"XM_060066586.1"	78.1223009275439	-0.942091555131615	0.245270353748035	-3.84059653360415	0.000122735695605879	0.00160640503710754	NA	NA	NA	NA	NA	NA
"374"	"XM_060050846.1"	31.3840294298694	-1.0749885079847	0.169809957101773	-6.32337609148123	2.55909424045599e-10	2.6486013165217e-08	"Q9H5Y7"	0	"SLIT and NTRK-like protein 6"	"Homo sapiens (Human)"	"adult locomotory behavior [GO:0008344]; auditory behavior [GO:0031223]; auditory receptor cell morphogenesis [GO:0002093]; axonogenesis [GO:0007409]; cochlea development [GO:0090102]; innervation [GO:0060384]; lens development in camera-type eye [GO:0002088]; linear vestibuloocular reflex [GO:0060007]; multicellular organism growth [GO:0035264]; positive regulation of synapse assembly [GO:0051965]; regulation of presynapse assembly [GO:1905606]; sensory perception of sound [GO:0007605]; startle response [GO:0001964]; synapse assembly [GO:0007416]; vestibulocochlear nerve development [GO:0021562]; visual perception [GO:0007601]"	"GO:0001964; GO:0002088; GO:0002093; GO:0005886; GO:0007409; GO:0007416; GO:0007601; GO:0007605; GO:0008344; GO:0009986; GO:0021562; GO:0031223; GO:0035264; GO:0051965; GO:0060007; GO:0060384; GO:0090102; GO:1905606"
"375"	"XM_060052829.1"	156.509300819417	-0.867340806987019	0.16702385614614	-5.19180861593269	2.08261023043134e-07	8.5319965709205e-06	"Q9D032"	4.1e-21	"Single-stranded DNA-binding protein 3 (Lck-associated signal transducer) (Sequence-specific single-stranded-DNA-binding protein)"	"Mus musculus (Mouse)"	"cell differentiation [GO:0030154]; head development [GO:0060322]; head morphogenesis [GO:0060323]; hematopoietic progenitor cell differentiation [GO:0002244]; mesendoderm development [GO:0048382]; midbrain-hindbrain boundary initiation [GO:0021547]; positive regulation of anterior head development [GO:2000744]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of transcription by RNA polymerase II [GO:0045944]; prechordal plate formation [GO:0021501]; protein-containing complex assembly [GO:0065003]"	"GO:0002244; GO:0003697; GO:0003713; GO:0005634; GO:0005667; GO:0008284; GO:0021501; GO:0021547; GO:0030154; GO:0032991; GO:0045893; GO:0045944; GO:0048382; GO:0060322; GO:0060323; GO:0065003; GO:2000744"
"376"	"XM_060043734.1"	42.1550600044651	-0.85871426673284	0.315787675174713	-2.72439736399213	0.00644189491719221	0.0358673433600475	"Q80W90"	2.74e-50	"LIM/homeobox protein Lhx9 (LIM homeobox protein 9)"	"Rattus norvegicus (Rat)"	"cell population proliferation [GO:0008283]; dorsal spinal cord interneuron anterior axon guidance [GO:0097380]; female gonad development [GO:0008585]; gonad morphogenesis [GO:0035262]; male gonad development [GO:0008584]; negative regulation of DNA-templated transcription [GO:0045892]; neuron differentiation [GO:0030182]; regulation of transcription by RNA polymerase II [GO:0006357]"	"GO:0000977; GO:0000981; GO:0005634; GO:0006357; GO:0008283; GO:0008584; GO:0008585; GO:0030182; GO:0035262; GO:0045892; GO:0046872; GO:0097380; GO:1990837"
"377"	"XM_060067161.1"	42.8344381440958	-1.43224699950032	0.255473863443554	-5.60251100455887	2.11268618873634e-08	1.24183464534119e-06	NA	NA	NA	NA	NA	NA
"378"	"XM_060053753.1"	167.750695318089	-0.780441101252588	0.295696537215006	-2.64068990679842	0.0082737408574139	0.0431251297558362	"A0A0R4IYX6"	0	"Zinc finger protein 687a"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	""	"GO:0003677; GO:0005634; GO:0046872"
"379"	"XM_060055300.1"	21.626593456075	-0.675805974757063	0.1990593280379	-3.39495125393426	0.000686408205669746	0.00638336023080063	NA	NA	NA	NA	NA	NA
"380"	"XM_060075533.1"	1359.31115109983	-0.639258215898289	0.13967796724011	-4.57668004585328	4.72413138424213e-06	0.00011402811631464	"Q6P823"	1.83e-90	"Histone H3.3"	"Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)"	""	"GO:0000786; GO:0003677; GO:0005634; GO:0030527; GO:0046982"
"381"	"XM_060035440.1"	264.556693452862	0.969911241413764	0.23425113228874	4.14034913267822	3.46777619677067e-05	0.000567838508041987	"Q9CZE3"	2.18e-86	"Ras-related protein Rab-32"	"Mus musculus (Mouse)"	"antigen processing and presentation [GO:0019882]; endosome to melanosome transport [GO:0035646]; intracellular protein transport [GO:0006886]; melanosome assembly [GO:1903232]; melanosome organization [GO:0032438]; mitochondrion organization [GO:0007005]; phagosome maturation [GO:0090382]; protein localization to membrane [GO:0072657]; vesicle-mediated transport [GO:0016192]"	"GO:0003924; GO:0005525; GO:0005739; GO:0005741; GO:0005769; GO:0005783; GO:0005802; GO:0006886; GO:0007005; GO:0012505; GO:0016020; GO:0016192; GO:0019882; GO:0030670; GO:0030742; GO:0032438; GO:0033162; GO:0035646; GO:0035650; GO:0035651; GO:0036461; GO:0042470; GO:0044233; GO:0045335; GO:0072657; GO:0090382; GO:1903232"
"382"	"XM_060047964.1"	19.1306013647647	-0.847223333004005	0.279792289859898	-3.02759151217912	0.0024651106232496	0.0171953588814938	"Q6U736"	1.03e-46	"Opsin-5 (G-protein coupled receptor 136) (G-protein coupled receptor PGR12) (Neuropsin) (Transmembrane protein 13)"	"Homo sapiens (Human)"	"cellular response to light stimulus [GO:0071482]; cellular response to UV-A [GO:0071492]; entrainment of circadian clock by photoperiod [GO:0043153]; G protein-coupled receptor signaling pathway [GO:0007186]; hyaloid vascular plexus regression [GO:1990384]; phototransduction [GO:0007602]; phototransduction, UV [GO:0007604]; visual perception [GO:0007601]"	"GO:0005502; GO:0005737; GO:0005886; GO:0007186; GO:0007601; GO:0007602; GO:0007604; GO:0008020; GO:0043153; GO:0071482; GO:0071492; GO:1990384"
"383"	"XM_060040452.1"	4845.77925637292	-0.806718868305642	0.237306938483765	-3.39979039006126	0.000674375286235777	0.00629581865194911	"B3F211"	1.39e-76	"Insulin-like growth factor-binding protein 2-B (IGF-binding protein 2-B) (IGFBP-2-B) (IGFBP-2b)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"negative regulation of cell population proliferation [GO:0008285]; negative regulation of developmental growth [GO:0048640]; negative regulation of DNA replication [GO:0008156]; regulation of insulin-like growth factor receptor signaling pathway [GO:0043567]"	"GO:0005520; GO:0005576; GO:0005615; GO:0008156; GO:0008285; GO:0031994; GO:0031995; GO:0043567; GO:0048640"
"384"	"XR_009523848.1"	20.4445488172602	-1.02542883004504	0.318119010454985	-3.23423139999678	0.00121970588705569	0.00994851359083771	NA	NA	NA	NA	NA	NA
"385"	"XM_060061710.1"	25.3306371630178	-0.871543699302103	0.289429913479731	-3.01107569088146	0.00260323951665589	0.0178764044396138	NA	NA	NA	NA	NA	NA
"386"	"XM_060058353.1"	31.0905182466971	1.01830491135533	0.327756237894519	3.11413931178678	0.0018448236181001	0.013688510762711	"Q91XL9"	0	"Oxysterol-binding protein-related protein 1 (ORP-1) (OSBP-related protein 1)"	"Mus musculus (Mouse)"	""	"GO:0005768; GO:0005770; GO:0005829; GO:0015248; GO:0015485; GO:0016020; GO:0032934; GO:0043231; GO:0044232"
"387"	"XM_060066379.1"	2831.32174158599	-0.641677672429047	0.112130575001265	-5.72257929641773	1.04918847135311e-08	6.83584211561418e-07	"P45878"	1.58e-69	"Peptidyl-prolyl cis-trans isomerase FKBP2 (PPIase FKBP2) (EC 5.2.1.8) (13 kDa FK506-binding protein) (13 kDa FKBP) (FKBP-13) (FK506-binding protein 2) (FKBP-2) (Immunophilin FKBP13) (Rotamase)"	"Mus musculus (Mouse)"	"chaperone-mediated protein folding [GO:0061077]; protein peptidyl-prolyl isomerization [GO:0000413]"	"GO:0000413; GO:0003755; GO:0005783; GO:0005789; GO:0061077"
"388"	"XM_060045239.1"	57.2327821526562	0.657622500684696	0.234595094611659	2.80251455374155	0.00507059285537271	0.0297483032423561	"Q68DL7"	5.42e-97	"Uncharacterized protein C18orf63"	"Homo sapiens (Human)"	""	""
"389"	"XM_060073181.1"	167.065556455465	0.886431075490321	0.323792963626485	2.74388674788233	0.00607164807746727	0.0343002923906228	"Q6P950"	1.38e-65	"Protein phosphatase 1 regulatory subunit 3C-B"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"glycogen biosynthetic process [GO:0005978]; glycogen metabolic process [GO:0005977]; regulation of glycogen biosynthetic process [GO:0005979]"	"GO:0000164; GO:0005977; GO:0005978; GO:0005979; GO:0008157; GO:0019903; GO:2001069"
"390"	"XM_060058018.1"	52.1573257327397	-0.695330337422623	0.158320965740429	-4.39098440227324	1.12838635811462e-05	0.000230048306431454	"P55859"	1.32e-122	"Purine nucleoside phosphorylase (PNP) (EC 2.4.2.1) (Inosine phosphorylase) (Inosine-guanosine phosphorylase)"	"Bos taurus (Bovine)"	"purine ribonucleoside salvage [GO:0006166]"	"GO:0004731; GO:0005737; GO:0006166; GO:0047975"
"391"	"XM_060045940.1"	59.8107578191544	-1.13690320358416	0.212191436553952	-5.35656116280969	8.48207958756794e-08	4.01478913695147e-06	NA	NA	NA	NA	NA	NA
"392"	"XM_060071431.1"	56.4836538229274	1.06234788862485	0.343250075232299	3.2099867665278	0.00132741083343235	0.0106070276091522	"Q7TSQ1"	0	"C-type lectin domain family 18 member A (Mannose receptor-like protein)"	"Mus musculus (Mouse)"	""	"GO:0005615; GO:0030247"
"393"	"XR_009527672.1"	14.277838984176	1.30602066601988	0.274956709118742	4.72810968686254	2.26619758525309e-06	6.27658386256205e-05	NA	NA	NA	NA	NA	NA
"394"	"XM_060044927.1"	22.6211811469981	-0.704745546724204	0.207444188533181	-3.39591743746524	0.000683989879426781	0.00636908526985825	"Q9UKL6"	4.18e-89	"Phosphatidylcholine transfer protein (PC-TP) (START domain-containing protein 2) (StARD2) (StAR-related lipid transfer protein 2)"	"Homo sapiens (Human)"	"lipid transport [GO:0006869]; negative regulation of cold-induced thermogenesis [GO:0120163]; phospholipid transport [GO:0015914]"	"GO:0005829; GO:0006869; GO:0008525; GO:0015914; GO:0031210; GO:0120163"
"395"	"XM_060044859.1"	949.528180874835	0.752042699410473	0.186182253427355	4.03924081614871	5.36244871515439e-05	0.000812290813427903	"Q8AV61"	3.15e-111	"Insulin-induced gene 1 protein (INSIG-1)"	"Danio rerio (Zebrafish) (Brachydanio rerio)"	"cellular response to insulin stimulus [GO:0032869]; cholesterol biosynthetic process [GO:0006695]; SREBP signaling pathway [GO:0032933]; SREBP-SCAP complex retention in endoplasmic reticulum [GO:0036316]; sterol biosynthetic process [GO:0016126]"	"GO:0005783; GO:0006695; GO:0008142; GO:0016126; GO:0032869; GO:0032933; GO:0032937; GO:0036316"
"396"	"XM_060059018.1"	155.179160061016	-0.633539453006693	0.189732751892005	-3.33941639201033	0.000839546186753247	0.00750422461390888	NA	NA	NA	NA	NA	NA
"397"	"XM_060076715.1"	274.6226980698	-1.24346978429485	0.340681943697302	-3.70615349808665	0.000210430793897204	0.00246979300205666	NA	NA	NA	NA	NA	NA
"398"	"XM_060070767.1"	33.6721320018116	-1.19477503042823	0.332392468307811	-3.62002904144786	0.000294569952134657	0.0032592545445651	"Q62179"	0	"Semaphorin-4B (Semaphorin-C) (Sema C)"	"Mus musculus (Mouse)"	"axon guidance [GO:0007411]; negative chemotaxis [GO:0050919]; negative regulation of axon extension involved in axon guidance [GO:0048843]; neural crest cell migration [GO:0001755]; positive regulation of cell migration [GO:0030335]; semaphorin-plexin signaling pathway [GO:0071526]"	"GO:0001755; GO:0005615; GO:0005886; GO:0007411; GO:0016020; GO:0030215; GO:0030335; GO:0045202; GO:0045499; GO:0048843; GO:0050919; GO:0071526; GO:0098839; GO:0098978"
