Gma_2G0004420.1	sp	Q8C784	MOSMO_MOUSE	100.000	167	0	0	1	501	1	167	3.09e-120	339
Gma_2G0004430.1	sp	D3Z8N4	KLH20_RAT	36.696	575	349	8	58	1764	26	591	1.77e-125	386
Gma_2G0004440.1	sp	Q8N8V4	ANS4B_HUMAN	42.227	431	220	7	4	1257	3	417	1.10e-100	309
Gma_2G0004450.1	sp	Q6MG77	DXO_RAT	54.213	356	150	4	190	1242	35	382	1.17e-139	407
Gma_2G0004460.1	sp	P49842	STK19_HUMAN	50.794	252	117	2	7	753	4	251	1.56e-91	273
Gma_2G0004470.1	sp	Q6RUV5	RAC1_RAT	93.258	178	12	0	1	534	1	178	1.60e-123	349
Gma_2G0004480.1	sp	P0DMW5	SIL2B_HUMAN	71.698	53	15	0	34	192	26	78	2.71e-21	81.6
Gma_2G0004500.1	sp	O08967	CYH3_MOUSE	93.298	373	25	0	64	1182	27	399	0.0	730
Gma_2G0004510.1	sp	Q9UF02	CCG5_HUMAN	84.477	277	41	2	1	831	1	275	1.60e-168	470
Gma_2G0004520.1	sp	P05696	KPCA_RAT	75.492	559	78	4	106	1605	114	672	0.0	868
Gma_2G0004530.1	sp	Q8N8E3	CE112_HUMAN	43.442	953	478	9	136	2868	11	944	0.0	601
Gma_2G0004540.1	sp	P57095	AXIN2_DANRE	73.457	324	71	9	1	942	1	319	2.47e-158	465
Gma_2G0004550.1	sp	Q8IWB9	TEX2_HUMAN	72.080	351	89	5	2656	3687	765	1113	4.30e-135	444
Gma_2G0004550.1	sp	Q8IWB9	TEX2_HUMAN	45.455	330	154	5	1411	2400	404	707	1.22e-61	234
Gma_2G0004550.1	sp	Q8IWB9	TEX2_HUMAN	46.980	149	52	3	661	1107	192	313	7.21e-23	110
Gma_2G0004560.1	sp	O75460	ERN1_HUMAN	73.867	949	229	6	73	2883	20	961	0.0	1416
Gma_2G0004570.1	sp	P70699	LYAG_MOUSE	56.483	887	358	7	232	2823	72	953	0.0	1024
Gma_2G0004580.1	sp	Q8TBP0	TBC16_HUMAN	68.988	603	149	7	469	2259	197	767	0.0	778
Gma_2G0004580.1	sp	Q8TBP0	TBC16_HUMAN	80.583	103	20	0	1	309	1	103	4.97e-39	158
Gma_2G0004590.1	sp	O00257	CBX4_HUMAN	41.167	600	279	18	1	1698	1	560	3.53e-98	312
Gma_2G0004600.1	sp	Q9QXV1	CBX8_MOUSE	74.400	125	27	2	1	360	1	125	3.88e-36	137
Gma_2G0004610.1	sp	Q5RJL6	METRL_RAT	43.617	282	141	5	58	897	46	311	3.62e-72	228
Gma_2G0004620.1	sp	P56405	AQP8_RAT	61.017	236	89	1	91	798	29	261	7.15e-100	295
Gma_2G0004630.1	sp	Q99N37	RHG17_RAT	68.687	495	138	5	1	1446	1	491	0.0	674
Gma_2G0004650.1	sp	P36956	SRBP1_HUMAN	58.568	852	294	13	952	3423	244	1064	0.0	818
Gma_2G0004660.1	sp	Q5SRX1	TM1L2_MOUSE	67.023	561	128	7	37	1710	1	507	0.0	664
Gma_2G0004670.1	sp	Q4R6X9	DRC3_MACFA	52.482	282	124	1	1	846	1	272	1.93e-93	296
Gma_2G0004670.1	sp	Q4R6X9	DRC3_MACFA	51.316	152	59	1	979	1434	378	514	9.40e-38	148
Gma_2G0004680.1	sp	Q9CPY6	GID4_MOUSE	80.645	217	42	0	43	693	1	217	4.42e-133	376
Gma_2G0004690.1	sp	Q8NFA2	NOXO1_HUMAN	32.566	304	189	6	1	897	1	293	3.99e-51	182
Gma_2G0004700.1	sp	Q8NFA2	NOXO1_HUMAN	33.333	300	187	5	1	876	1	295	2.02e-53	189
Gma_2G0004710.1	sp	Q12788	TBL3_HUMAN	58.693	811	310	7	22	2439	11	801	0.0	933
Gma_2G0004720.1	sp	Q2TBT8	RN151_BOVIN	44.878	205	112	1	28	639	2	206	1.74e-58	188
Gma_2G0004730.1	sp	Q90YS3	RS2_ICTPU	95.816	239	10	0	124	840	39	277	3.41e-170	474
Gma_2G0004740.1	sp	Q9DCS9	NDUBA_MOUSE	59.172	169	69	0	1	507	1	169	1.13e-72	219
Gma_2G0004750.1	sp	P27659	RL3_MOUSE	76.808	401	93	0	1	1203	1	401	0.0	590
Gma_2G0004780.1	sp	Q802G6	MSB1A_DANRE	75.000	92	23	0	1	276	1	92	4.42e-47	149
Gma_2G0004800.1	sp	Q9Y662	HS3SB_HUMAN	60.686	379	126	5	55	1182	32	390	1.42e-158	454
Gma_2G0004810.1	sp	Q2HJ98	FAHD1_BOVIN	67.130	216	71	0	4	651	3	218	6.60e-116	332
Gma_2G0004820.1	sp	Q6P963	GLO2_DANRE	73.871	310	73	1	1	930	1	302	1.44e-163	460
Gma_2G0004830.1	sp	Q9H6Q4	CIAO3_HUMAN	65.173	491	156	2	1	1473	1	476	0.0	647
Gma_2G0004840.1	sp	Q4V8R6	E4F1_DANRE	56.782	317	98	5	1246	2100	362	671	4.78e-105	341
Gma_2G0004840.1	sp	Q4V8R6	E4F1_DANRE	51.212	330	127	6	1	969	1	303	2.35e-86	291
Gma_2G0004850.1	sp	Q96KN9	CXD4_HUMAN	37.674	215	101	4	7	627	6	195	1.65e-36	140
Gma_2G0004870.1	sp	A4D2P6	GRD2I_HUMAN	72.826	276	71	1	4339	5166	822	1093	1.39e-122	420
Gma_2G0004870.1	sp	A4D2P6	GRD2I_HUMAN	38.037	489	193	15	31	1356	17	442	1.56e-56	220
Gma_2G0004880.1	sp	A8I1B9	SC5AB_PIG	64.706	663	224	4	73	2058	21	674	0.0	683
Gma_2G0004890.1	sp	Q99N37	RHG17_RAT	68.687	495	138	5	1	1446	1	491	0.0	673
Gma_2G0004900.1	sp	P56405	AQP8_RAT	61.017	236	89	1	91	798	29	261	7.15e-100	295
Gma_2G0004910.1	sp	Q9QXV1	CBX8_MOUSE	74.400	125	27	2	1	360	1	125	3.57e-36	137
Gma_2G0004920.1	sp	O00257	CBX4_HUMAN	41.167	600	279	18	1	1698	1	560	3.53e-98	312
Gma_2G0004930.1	sp	Q5MJS3	FA20C_MOUSE	70.719	584	147	9	4	1719	1	572	0.0	776
Gma_2G0004990.1	sp	Q5SVZ6	ZMYM1_HUMAN	28.331	713	413	23	76	2061	473	1138	5.32e-51	195
Gma_2G0005230.1	sp	O70340	NPTX2_MOUSE	57.356	469	150	6	10	1401	5	428	0.0	521
Gma_2G0005240.1	sp	Q3KR97	BI2L1_RAT	54.167	456	183	7	1	1332	1	442	1.46e-162	475
Gma_2G0005260.1	sp	E1BZR9	TCPR1_CHICK	49.634	1231	534	17	1	3612	1	1172	0.0	1103
Gma_2G0005270.1	sp	Q8IWU2	LMTK2_HUMAN	56.465	611	236	12	193	1986	64	657	0.0	603
Gma_2G0005270.1	sp	Q8IWU2	LMTK2_HUMAN	41.267	584	291	12	2902	4629	964	1503	4.15e-65	248
Gma_2G0005280.1	sp	Q90YK7	PRVB2_GADCH	97.436	78	2	0	313	546	24	101	1.97e-44	149
Gma_2G0005280.1	sp	Q90YK7	PRVB2_GADCH	55.172	116	42	1	466	813	4	109	6.68e-27	103
Gma_2G0005280.1	sp	Q90YK7	PRVB2_GADCH	70.312	64	19	0	70	261	24	87	2.72e-21	89.4
Gma_2G0005290.1	sp	Q32PX2	AIMP2_RAT	57.975	326	126	8	1	969	1	318	1.73e-113	334
Gma_2G0005300.1	sp	Q9UBN1	CCG4_HUMAN	61.834	338	110	5	1	990	1	327	3.07e-116	342
Gma_2G0005310.1	sp	Q06432	CCG1_HUMAN	63.366	202	45	2	13	543	24	221	4.48e-79	238
Gma_2G0005320.1	sp	Q9UKF7	PITC1_HUMAN	77.946	331	70	3	1	987	1	330	0.0	536
Gma_2G0005330.1	sp	Q5IS35	TPC_MACFA	62.338	308	115	1	1	921	1	308	5.84e-139	399
Gma_2G0005340.1	sp	Q5EAQ1	M4GDB_DANRE	83.333	222	37	0	1	666	1	222	3.06e-135	381
Gma_2G0005350.1	sp	Q498Z6	RT07_DANRE	64.259	263	59	2	1	789	1	228	7.11e-122	350
Gma_2G0005360.1	sp	Q8BMI3	GGA3_MOUSE	72.189	338	85	2	1	1002	1	333	5.88e-164	493
Gma_2G0005360.1	sp	Q8BMI3	GGA3_MOUSE	67.241	174	49	1	1699	2220	553	718	3.30e-69	244
Gma_2G0005370.1	sp	Q6DBY0	NUP85_DANRE	76.615	650	146	3	1	1941	1	647	0.0	999
Gma_2G0005380.1	sp	P61959	SUMO2_RAT	92.553	94	7	0	1	282	1	94	2.67e-62	187
Gma_2G0005420.1	sp	Q9UHD8	SEPT9_HUMAN	57.219	561	163	13	220	1854	87	586	0.0	591
Gma_2G0005430.1	sp	Q9HCJ0	TNR6C_HUMAN	55.254	847	262	15	3166	5493	799	1599	0.0	640
Gma_2G0005450.1	sp	Q96QE3	ATAD5_HUMAN	36.853	985	475	27	1693	4473	616	1511	5.08e-140	483
Gma_2G0005460.1	sp	P22670	RFX1_HUMAN	59.790	761	139	11	394	2466	309	972	0.0	750
Gma_2G0005490.1	sp	Q99LG2	TNPO2_MOUSE	91.353	902	63	2	1	2706	1	887	0.0	1613
Gma_2G0005480.1	sp	P97378	I12R2_MOUSE	24.713	522	326	19	85	1548	136	624	2.76e-23	109
Gma_2G0005500.1	sp	Q9DAS9	GBG12_MOUSE	58.904	73	29	1	1	219	1	72	3.30e-25	91.7
Gma_2G0005510.1	sp	Q2T9T9	FBXW9_BOVIN	46.992	266	137	3	763	1551	171	435	7.12e-65	221
Gma_2G0005520.1	sp	Q3TXU5	DHYS_MOUSE	72.222	360	98	2	16	1089	10	369	0.0	522
Gma_2G0005530.1	sp	Q9JHL1	NHRF2_MOUSE	57.214	201	79	1	565	1167	144	337	1.34e-55	189
Gma_2G0005530.1	sp	Q9JHL1	NHRF2_MOUSE	66.019	103	35	0	7	315	5	107	6.43e-39	145
Gma_2G0005530.1	sp	Q9JHL1	NHRF2_MOUSE	57.576	99	42	0	16	312	148	246	1.04e-27	115
Gma_2G0005530.1	sp	Q9JHL1	NHRF2_MOUSE	56.842	95	41	0	565	849	4	98	1.20e-24	106
Gma_2G0005540.1	sp	F1MV99	SSR5_BOVIN	62.791	301	104	2	217	1119	54	346	9.63e-122	360
Gma_2G0005550.1	sp	Q6TEQ0	EEPD1_DANRE	75.600	250	55	2	1	750	35	278	2.24e-117	349
Gma_2G0005560.1	sp	Q6DFR5	MYADM_XENTR	38.567	293	153	5	19	825	15	304	1.69e-51	174
Gma_2G0005570.1	sp	Q6NVC5	MIRO1_DANRE	90.821	621	55	1	1	1863	1	619	0.0	1195
Gma_2G0005580.1	sp	Q9HAS0	NJMU_HUMAN	50.535	374	140	8	112	1158	37	390	1.95e-110	332
Gma_2G0005590.1	sp	P79762	ZP3_CHICK	37.847	288	160	6	148	972	54	335	8.73e-55	193
Gma_2G0005600.1	sp	P18861	CXG1_CHICK	59.338	423	108	9	1	1263	1	361	1.22e-158	458
Gma_2G0005610.1	sp	O08810	U5S1_MOUSE	91.452	971	83	0	1	2913	1	971	0.0	1813
Gma_2G0005620.1	sp	Q6DBV4	PHOP1_DANRE	60.351	285	103	3	1	852	1	276	5.57e-121	350
Gma_2G0005630.1	sp	Q5DU09	ZN652_MOUSE	87.255	306	30	2	766	1683	208	504	0.0	564
Gma_2G0005640.1	sp	P84173	PHB1_CHICK	90.741	270	25	0	4	813	3	272	6.27e-174	483
Gma_2G0005660.1	sp	Q8JFV8	VAT1_DANRE	67.568	74	14	1	1	192	312	385	8.01e-26	104
Gma_2G0005670.1	sp	Q8JFV8	VAT1_DANRE	68.421	152	37	1	1	423	1	152	1.47e-49	169
Gma_2G0005680.1	sp	Q9QYM5	RND2_MOUSE	73.305	236	54	2	1	708	1	227	8.14e-115	330
Gma_2G0005700.1	sp	Q9UBG0	MRC2_HUMAN	51.029	1458	674	19	145	4464	44	1479	0.0	1455
Gma_2G0005710.1	sp	Q1ECX4	TLK2_DANRE	89.021	674	70	3	1	2016	1	672	0.0	1233
Gma_2G0005720.1	sp	A8KBL7	MET2A_DANRE	75.882	340	63	2	22	1026	24	349	0.0	536
Gma_2G0005730.1	sp	P05106	ITB3_HUMAN	65.400	763	259	3	73	2358	29	787	0.0	995
Gma_2G0005740.1	sp	A5PLA0	RPRML_DANRE	78.070	114	19	3	1	324	1	114	9.45e-53	164
Gma_2G0005750.1	sp	Q6T8D8	TELT_BOVIN	37.931	174	88	5	40	525	1	166	1.22e-25	99.8
Gma_2G0005760.1	sp	Q6GQM0	MREG_DANRE	73.148	216	57	1	1	648	1	215	1.09e-98	290
Gma_2G0005770.1	sp	Q9DFS4	STAR3_DANRE	80.000	170	34	0	127	636	44	213	1.28e-77	243
Gma_2G0005780.1	sp	Q29277	PPR1B_PIG	56.989	93	39	1	34	312	1	92	3.34e-30	110
Gma_2G0005790.1	sp	Q9W6C8	NDF2_DANRE	61.828	372	130	5	1	1107	1	363	3.42e-140	405
Gma_2G0005800.1	sp	D2H526	CDK12_AILME	76.067	539	114	6	1987	3579	641	1172	0.0	782
Gma_2G0005810.1	sp	Q9CZV8	FXL20_MOUSE	92.202	436	34	0	1	1308	1	436	0.0	823
Gma_2G0005820.1	sp	Q8R1B0	STAC2_MOUSE	51.258	318	122	7	373	1275	107	408	5.16e-99	304
Gma_2G0005830.1	sp	P25066	P43_XENBO	36.723	354	215	4	28	1077	6	354	3.20e-74	238
Gma_2G0005840.1	sp	Q92791	SC65_HUMAN	55.012	409	176	3	79	1281	18	426	1.31e-153	445
Gma_2G0005850.1	sp	Q2HJ89	FKB10_BOVIN	62.821	546	200	3	67	1701	40	583	0.0	683
Gma_2G0005860.1	sp	Q7SYN4	5NT3_DANRE	59.929	282	113	0	34	879	1	282	3.44e-124	359
Gma_2G0005870.1	sp	Q8CE33	KLH11_MOUSE	74.813	667	161	3	40	2040	50	709	0.0	1009
Gma_2G0005880.1	sp	Q91V92	ACLY_MOUSE	85.732	820	116	1	1	2460	1	819	0.0	1410
Gma_2G0005890.1	sp	P06623	CN37_BOVIN	40.657	396	215	7	1192	2340	12	400	3.46e-80	266
Gma_2G0005900.1	sp	Q7ZU45	ODAD4_DANRE	62.911	426	149	3	1	1266	61	481	2.33e-169	487
Gma_2G0005910.1	sp	Q99615	DNJC7_HUMAN	80.457	481	91	1	4	1446	17	494	0.0	747
Gma_2G0005920.1	sp	Q6DGL2	KBRS2_DANRE	82.292	192	34	0	1	576	1	192	1.10e-118	337
Gma_2G0005940.1	sp	P0DMS7	IFNA3_ONCMY	40.541	185	91	3	7	558	8	174	1.73e-42	143
Gma_2G0005950.1	sp	Q2M2S8	ALKB7_BOVIN	57.812	192	81	0	121	696	15	206	2.02e-74	228
Gma_2G0005960.1	sp	P97445	CAC1A_MOUSE	71.589	982	167	12	2077	4704	957	1932	0.0	1259
Gma_2G0005960.1	sp	P97445	CAC1A_MOUSE	72.182	550	111	9	1	1620	340	857	0.0	653
Gma_2G0005960.1	sp	P97445	CAC1A_MOUSE	31.179	263	162	7	2533	3288	79	333	2.58e-27	125
Gma_2G0005960.1	sp	P97445	CAC1A_MOUSE	45.098	153	53	5	4660	5055	2001	2143	1.56e-24	116
Gma_2G0005970.1	sp	P27884	CAC1A_RABIT	92.308	78	6	0	1	234	103	180	4.21e-47	162
Gma_2G0005990.1	sp	Q7TSZ8	NACC1_MOUSE	63.492	567	132	11	1	1677	1	500	0.0	565
Gma_2G0006020.1	sp	Q9NP86	CABP5_HUMAN	73.780	164	41	1	10	495	6	169	3.34e-69	211
Gma_2G0006030.1	sp	Q5HZW3	ASPH2_RAT	61.224	245	88	4	379	1092	97	341	7.89e-98	297
Gma_2G0006040.1	sp	Q6AX42	SEZ6_XENLA	59.948	774	292	4	292	2613	145	900	0.0	926
Gma_2G0006050.1	sp	A9ULR9	BACD1_DANRE	77.381	336	70	3	1	1008	1	330	8.73e-142	407
Gma_2G0006060.1	sp	Q501J2	ANKMT_MOUSE	63.102	187	69	0	1264	1824	14	200	1.79e-76	246
Gma_2G0006070.1	sp	Q96QU8	XPO6_HUMAN	75.263	1140	267	2	1	3420	1	1125	0.0	1725
Gma_2G0006080.1	sp	Q9WV84	NDKM_MOUSE	68.243	148	46	1	163	603	37	184	4.11e-71	217
Gma_2G0006090.1	sp	Q8TE68	ES8L1_HUMAN	42.315	501	262	9	124	1599	241	723	6.70e-103	328
Gma_2G0006100.1	sp	O54747	DPOD1_RAT	68.497	1111	329	6	1	3315	1	1096	0.0	1605
Gma_2G0006110.1	sp	P13834	GYS1_RABIT	83.125	640	108	0	1	1920	1	640	0.0	1103
Gma_2G0006120.1	sp	Q66I59	ASPDH_DANRE	73.801	271	71	0	22	834	6	276	7.42e-134	382
Gma_2G0006140.1	sp	Q99P31	HPBP1_MOUSE	53.333	330	146	3	19	1008	36	357	5.53e-97	294
Gma_2G0006150.1	sp	P03988	IGHM_RABIT	25.000	432	285	15	1	1215	29	448	1.34e-32	131
Gma_2G0006160.1	sp	A0A0C4DH33	HV124_HUMAN	44.037	109	57	3	19	333	8	116	1.42e-24	93.2
Gma_2G0006180.1	sp	Q4KM30	DESI1_RAT	76.000	150	36	0	22	471	7	156	3.81e-85	250
Gma_2G0006190.1	sp	Q13045	FLII_HUMAN	82.005	1267	223	4	1	3795	1	1264	0.0	2020
Gma_2G0006200.1	sp	Q15334	L2GL1_HUMAN	72.273	440	101	2	1192	2496	537	960	0.0	596
Gma_2G0006200.1	sp	Q15334	L2GL1_HUMAN	55.769	260	93	2	307	1023	155	413	3.32e-70	254
Gma_2G0006200.1	sp	Q15334	L2GL1_HUMAN	87.273	55	7	0	1	165	1	55	9.20e-30	107
Gma_2G0006200.1	sp	Q15334	L2GL1_HUMAN	74.074	27	7	0	168	248	61	87	9.20e-30	46.2
Gma_2G0006210.1	sp	Q9QZZ4	MYO15_MOUSE	65.263	190	49	1	1006	1524	3153	3342	2.08e-75	263
Gma_2G0006220.1	sp	Q9UKN7	MYO15_HUMAN	71.180	746	210	2	619	2850	1200	1942	0.0	1083
Gma_2G0006230.1	sp	P55039	DRG2_HUMAN	90.582	361	34	0	1	1083	1	361	0.0	688
Gma_2G0006240.1	sp	P56213	ALR_MOUSE	63.333	150	43	1	136	585	61	198	1.68e-68	210
Gma_2G0006250.1	sp	A2VE58	SNG3_BOVIN	54.545	242	94	6	1	717	1	229	1.93e-74	228
Gma_2G0006260.1	sp	Q6PFK1	ZN598_DANRE	75.904	332	73	2	1	996	45	369	2.58e-161	507
Gma_2G0006260.1	sp	Q6PFK1	ZN598_DANRE	54.435	248	94	4	2698	3441	725	953	1.44e-63	238
Gma_2G0006270.1	sp	O43808	PM34_HUMAN	70.957	303	86	2	31	939	4	304	1.94e-156	442
Gma_2G0006280.1	sp	Q08C69	RUSD1_DANRE	69.650	257	78	0	16	786	2	258	2.16e-130	375
Gma_2G0006290.1	sp	Q9P2W3	GBG13_HUMAN	77.612	67	15	0	1	201	1	67	4.30e-34	113
Gma_2G0006300.1	sp	Q6Q0C0	TRAF7_HUMAN	82.344	674	79	2	1	2001	30	670	0.0	1091
Gma_2G0006310.1	sp	Q8WXD9	CSKI1_HUMAN	84.332	217	24	1	1	651	144	350	9.79e-112	392
Gma_2G0006310.1	sp	Q8WXD9	CSKI1_HUMAN	65.644	163	45	3	1312	1776	509	668	5.60e-53	209
Gma_2G0006310.1	sp	Q8WXD9	CSKI1_HUMAN	44.375	320	97	12	2230	3123	819	1079	3.03e-25	118
Gma_2G0006320.1	sp	B4DS77	SHSA9_HUMAN	55.319	141	50	2	160	576	55	184	4.03e-50	170
Gma_2G0006330.1	sp	Q9ULH7	MRTFB_HUMAN	47.584	269	111	7	169	909	56	316	4.14e-51	201
Gma_2G0006340.1	sp	Q9DBT3	CCD97_MOUSE	44.868	341	146	7	4	1017	26	327	3.79e-58	195
Gma_2G0006390.1	sp	Q9H930	SP14L_HUMAN	28.000	275	182	8	994	1785	305	574	3.50e-23	107
Gma_2G0006400.1	sp	Q5MJS3	FA20C_MOUSE	51.598	438	186	5	301	1599	153	569	1.38e-139	419
Gma_2G0006410.1	sp	O35764	NPTXR_RAT	44.578	332	160	3	133	1128	187	494	1.62e-80	258
Gma_2G0006420.1	sp	Q1LWE6	BI2L2_DANRE	40.256	313	123	5	13	759	5	317	2.34e-51	179
Gma_2G0006430.1	sp	Q804W2	PRV7_DANRE	76.923	78	18	0	94	327	32	109	7.40e-34	116
Gma_2G0006450.1	sp	P01128	TSIS_WMSV	53.398	103	47	1	196	501	64	166	9.88e-32	125
Gma_2G0006460.1	sp	Q32PK2	T150B_DANRE	41.892	148	86	0	1	444	66	213	1.41e-32	118
Gma_2G0006470.1	sp	P21265	PUR8_CHICK	80.294	477	94	0	13	1443	9	485	0.0	827
Gma_2G0006490.1	sp	Q6NW59	ATF4_DANRE	75.000	64	16	0	1156	1347	273	336	6.13e-22	100
Gma_2G0006510.1	sp	Q96D21	RHES_HUMAN	40.299	201	109	3	238	810	17	216	6.71e-39	140
Gma_2G0006520.1	sp	Q14558	KPRA_HUMAN	85.135	370	41	1	1	1110	1	356	0.0	592
Gma_2G0006530.1	sp	Q575T0	CYGB1_ORYLA	62.130	169	64	0	1	507	1	169	8.74e-65	200
Gma_2G0006570.1	sp	Q96C10	DHX58_HUMAN	45.870	678	345	12	10	2007	1	668	0.0	565
Gma_2G0006580.1	sp	A0A0R4IXF6	KAT2A_DANRE	90.433	763	69	3	109	2391	35	795	0.0	1410
Gma_2G0006590.1	sp	P51147	RAB5C_CANLF	87.963	216	24	2	1	648	1	214	4.03e-136	383
Gma_2G0006600.1	sp	Q9UQ05	KCNH4_HUMAN	61.522	946	291	14	1	2721	1	912	0.0	1045
Gma_2G0006610.1	sp	Q9UPR0	PLCL2_HUMAN	64.749	817	287	1	13	2460	285	1101	0.0	1089
Gma_2G0006620.1	sp	P42232	STA5B_MOUSE	78.626	786	155	5	1	2337	1	780	0.0	1265
Gma_2G0006630.1	sp	P40763	STAT3_HUMAN	84.204	804	85	10	1	2388	1	770	0.0	1326
Gma_2G0006640.1	sp	P85125	CAVN1_RAT	57.966	295	101	5	208	1059	50	332	9.92e-70	228
Gma_2G0006660.1	sp	Q5R422	VPP1_PONAB	80.215	839	155	3	1	2496	1	835	0.0	1384
Gma_2G0006670.1	sp	Q9GM70	ST17A_RABIT	61.231	325	77	2	31	1002	24	300	8.96e-131	386
Gma_2G0006680.1	sp	Q1WNP0	DHB1_PANTR	50.871	287	137	2	1	855	1	285	5.68e-102	304
Gma_2G0006690.1	sp	Q28824	MYLK_BOVIN	42.773	844	414	15	235	2679	356	1159	1.33e-173	538
Gma_2G0006710.1	sp	Q9PUU6	FZD2_XENLA	80.608	526	100	1	55	1626	26	551	0.0	889
Gma_2G0006730.1	sp	Q6PFL6	CCD43_DANRE	65.217	230	62	3	1	687	1	213	1.09e-78	238
Gma_2G0006740.1	sp	A7E2Z2	EZH1_BOVIN	74.187	523	115	5	913	2430	226	745	0.0	772
Gma_2G0006740.1	sp	A7E2Z2	EZH1_BOVIN	57.143	182	73	2	100	630	7	188	7.00e-56	209
Gma_2G0006750.1	sp	P78357	CNTP1_HUMAN	50.569	1317	592	11	67	3861	25	1334	0.0	1337
Gma_2G0006760.1	sp	P79114	MYO10_BOVIN	38.486	317	181	4	13	948	1727	2034	4.75e-67	233
Gma_2G0006770.1	sp	Q0VCD2	TBG1_BOVIN	95.269	465	8	1	1	1395	1	451	0.0	885
Gma_2G0006780.1	sp	Q9CQV4	RETR3_MOUSE	54.167	456	190	4	58	1389	14	462	2.71e-145	427
Gma_2G0006790.1	sp	O35047	HOP2_MOUSE	65.347	202	70	0	25	630	14	215	8.04e-97	283
Gma_2G0006800.1	sp	Q9UH92	MLX_HUMAN	75.536	233	55	2	40	738	68	298	2.68e-121	350
Gma_2G0006810.1	sp	Q9JL26	FMNL1_MOUSE	59.121	455	175	4	1972	3327	625	1071	4.80e-159	504
Gma_2G0006810.1	sp	Q9JL26	FMNL1_MOUSE	60.471	425	146	6	154	1389	34	449	8.64e-153	488
Gma_2G0006820.1	sp	Q9QWI6	SRCN1_MOUSE	53.346	508	169	13	247	1701	713	1175	4.09e-111	374
Gma_2G0006850.1	sp	O14905	WNT9B_HUMAN	63.305	357	103	2	76	1140	26	356	5.29e-148	426
Gma_2G0006860.1	sp	O35165	GOSR2_RAT	72.512	211	58	0	1	633	1	211	1.13e-107	311
Gma_2G0006870.1	sp	Q9UKJ3	GPTC8_HUMAN	86.580	231	30	1	1	693	1	230	2.35e-110	388
Gma_2G0006870.1	sp	Q9UKJ3	GPTC8_HUMAN	90.566	53	5	0	1678	1836	529	581	4.37e-22	108
Gma_2G0006880.1	sp	Q99558	M3K14_HUMAN	50.662	302	145	4	949	1845	377	677	1.80e-85	297
Gma_2G0006880.1	sp	Q99558	M3K14_HUMAN	43.500	200	110	2	2089	2682	748	946	1.80e-28	127
Gma_2G0006890.1	sp	O02703	BAX_BOVIN	49.468	188	88	3	10	570	8	189	1.42e-60	190
Gma_2G0006900.1	sp	P62282	RS11_RAT	87.248	149	16	1	1	447	1	146	4.95e-90	262
Gma_2G0006910.1	sp	P41115	RS11_XENLA	76.389	72	14	1	49	264	6	74	3.40e-28	104
Gma_2G0006920.1	sp	Q8JHF2	LFNG_DANRE	79.412	374	74	2	1	1113	1	374	0.0	597
Gma_2G0006930.1	sp	Q9Y5X2	SNX8_HUMAN	65.803	386	125	2	598	1752	75	454	0.0	522
Gma_2G0006940.1	sp	Q7ZWC3	8ODP_DANRE	81.410	156	29	0	1	468	1	156	3.69e-78	231
Gma_2G0006950.1	sp	Q9CPY0	MRM2_MOUSE	54.545	231	98	1	25	717	15	238	1.61e-90	270
Gma_2G0006960.1	sp	P0C7U0	ELFN1_HUMAN	56.865	823	304	12	31	2352	8	828	0.0	900
Gma_2G0006970.1	sp	Q9BT73	PSMG3_HUMAN	57.143	119	51	0	7	363	4	122	3.20e-46	148
Gma_2G0006980.1	sp	Q1RMW2	T184A_BOVIN	67.784	388	114	2	106	1239	27	413	0.0	521
Gma_2G0006990.1	sp	Q90596	MAFK_CHICK	76.000	75	18	0	136	360	9	83	7.54e-42	123
Gma_2G0006990.1	sp	Q90596	MAFK_CHICK	81.579	38	7	0	360	473	84	121	7.54e-42	66.2
Gma_2G0006990.1	sp	Q90596	MAFK_CHICK	66.667	15	5	0	113	157	1	15	7.54e-42	21.6
Gma_2G0007000.1	sp	Q6P4S8	INT1_MOUSE	72.182	2218	572	13	1	6591	1	2194	0.0	2979
Gma_2G0007010.1	sp	P29506	UNC4_CAEEL	77.049	61	14	0	259	441	86	146	3.64e-27	109
Gma_2G0007020.1	sp	Q8IY33	MILK2_HUMAN	50.175	285	134	3	1	846	1	280	2.98e-85	294
Gma_2G0007030.1	sp	Q50D79	UNC4_DANRE	73.138	376	76	6	1	1113	1	356	1.81e-170	493
Gma_2G0007040.1	sp	Q4KLG9	ZFN2B_RAT	54.959	242	77	2	1	711	1	215	1.49e-90	272
Gma_2G0007050.1	sp	E7F7V7	GAL2B_DANRE	87.958	382	42	3	1	1146	1	378	0.0	662
Gma_2G0007060.1	sp	P57094	AXIN1_DANRE	58.143	614	170	14	403	2058	5	593	1.20e-173	526
Gma_2G0007060.1	sp	P57094	AXIN1_DANRE	79.286	140	26	1	2146	2565	699	835	1.62e-55	209
Gma_2G0007070.1	sp	Q8IWR0	Z3H7A_HUMAN	61.620	568	206	4	1330	3027	413	970	0.0	753
Gma_2G0007070.1	sp	Q8IWR0	Z3H7A_HUMAN	53.017	232	99	4	1	696	1	222	1.37e-61	231
Gma_2G0007080.1	sp	Q5ZM20	RMI2_CHICK	45.385	130	68	3	37	423	9	136	1.72e-33	117
Gma_2G0007090.1	sp	O14562	UBFD1_HUMAN	80.083	241	46	1	145	861	69	309	7.51e-148	419
